"Time (s)","Sound pressure level (dB)"
6.413859125E2,-2.488875877E1
6.414921270E2,-2.548302790E1
6.415961066E2,-2.764002090E1
6.417023910E2,-2.847651636E1
6.418086684E2,-3.194113150E1
6.419126935E2,-4.135243154E1
6.420135619E2,-4.558404117E1
6.421199081E2,-3.431339365E1
6.422261494E2,-3.737961855E1
6.423294822E2,-3.574815818E1
6.424357618E2,-3.894179661E1
6.425414361E2,-4.180078635E1
6.426461392E2,-4.687342238E1
6.427524075E2,-4.798485361E1
6.428565687E2,-4.283974069E1
6.429628628E2,-4.218284477E1
6.430691015E2,-4.703008206E1
6.431749302E2,-4.754933775E1
6.432796470E2,-3.587626303E1
6.433860023E2,-3.507947574E1
6.434922982E2,-4.402179270E1
6.435962425E2,-3.075159282E1
6.437025040E2,-4.012475572E1
6.438052849E2,-4.464267628E1
6.439099303E2,-3.229943858E1
6.440129680E2,-3.137397287E1
6.441192947E2,-3.218455355E1
6.442256508E2,-3.031244089E1
6.443296510E2,-3.926977119E1
6.444359810E2,-3.931897123E1
6.445415518E2,-4.574945148E1
6.446462635E2,-4.361102235E1
6.447471718E2,-5.020916970E1
6.448534252E2,-3.338489371E1
6.449597419E2,-3.030416354E1
6.450630027E2,-4.476768628E1
6.451657397E2,-3.022807735E1
6.452713938E2,-3.490850553E1
6.453765350E2,-4.271561111E1
6.454797516E2,-3.758508414E1
6.455860790E2,-3.657330878E1
6.456873959E2,-4.421953869E1
6.457930458E2,-4.194076696E1
6.458964150E2,-4.482840543E1
6.459983905E2,-3.467368900E1
6.461048096E2,-4.761385657E1
6.462098435E2,-3.612467414E1
6.463131522E2,-4.291253839E1
6.464195078E2,-4.400249745E1
6.465256163E2,-3.873911262E1
6.466298434E2,-4.016452796E1
6.467356904E2,-3.735047334E1
6.468415755E2,-4.222582292E1
6.469464727E2,-3.831988018E1
6.470528230E2,-3.589315249E1
6.471590964E2,-4.242516349E1
6.472631288E2,-4.717013892E1
6.473639513E2,-4.619717985E1
6.474696152E2,-4.047756352E1
6.475756482E2,-3.796306296E1
6.476798808E2,-4.025926056E1
6.477855105E2,-4.234946348E1
6.478915355E2,-4.404666604E1
6.479966704E2,-4.582054361E1
6.481029540E2,-4.401109365E1
6.482056638E2,-3.755160489E1
6.483099183E2,-3.388751113E1
6.484133061E2,-4.558874572E1
6.485195008E2,-3.471147506E1
6.486255822E2,-4.201223651E1
6.487300179E2,-4.990703561E1
6.488356367E2,-4.786969995E1
6.489415332E2,-5.054205676E1
6.490467308E2,-4.904596071E1
6.491530582E2,-4.942606968E1
6.492574739E2,-4.847064647E1
6.493629172E2,-4.856436515E1
6.494656402E2,-4.853723949E1
6.495705367E2,-4.661335866E1
6.496753399E2,-4.677310377E1
6.497800492E2,-4.845927154E1
6.498854710E2,-4.911988601E1
6.499877103E2,-4.578513712E1
6.500938223E2,-4.802982927E1
6.501967714E2,-4.815689642E1
6.502992925E2,-4.703246701E1
6.504034751E2,-4.780340917E1
6.505057714E2,-4.765036555E1
6.506106165E2,-4.836804746E1
6.507134566E2,-5.046749421E1
6.508197225E2,-3.489378908E1
6.509260514E2,-4.760848048E1
6.510301327E2,-4.673963482E1
6.511364450E2,-4.001420998E1
6.512416371E2,-4.854935225E1
6.513468262E2,-4.717037789E1
6.514531254E2,-4.845640733E1
6.515595067E2,-4.904906928E1
6.516635405E2,-4.966356680E1
6.517699260E2,-4.807398220E1
6.518762125E2,-4.614679628E1
6.519802145E2,-4.749051457E1
6.520846054E2,-4.867143090E1
6.521860557E2,-4.932346792E1
6.522889845E2,-4.956337741E1
6.523941360E2,-4.805721661E1
6.524990338E2,-4.899251099E1
6.526053845E2,-5.052798626E1
6.527107992E2,-4.924610537E1
6.528144318E2,-4.849114314E1
6.529206777E2,-4.644249020E1
6.530269445E2,-4.826555200E1
6.531302724E2,-4.782027493E1
6.532365760E2,-4.438706695E1
6.533415940E2,-4.397056920E1
6.534470250E2,-4.574546575E1
6.535533802E2,-4.445369360E1
6.536596063E2,-4.688524880E1
6.537636727E2,-4.223330891E1
6.538699874E2,-4.210003152E1
6.539727492E2,-4.259092335E1
6.540771220E2,-3.819908015E1
6.541803830E2,-3.237848956E1
6.542867555E2,-3.150644555E1
6.543890023E2,-3.412409307E1
6.544941151E2,-4.024530488E1
6.545970912E2,-3.282940914E1
6.547034112E2,-2.844369937E1
6.548089988E2,-4.362793022E1
6.549137757E2,-4.291175470E1
6.550167191E2,-4.908807002E1
6.551230502E2,-4.923366889E1
6.552275877E2,-4.761583286E1
6.553304569E2,-4.719847049E1
6.554367124E2,-4.121262052E1
6.555415696E2,-3.749161974E1
6.556471582E2,-4.555334327E1
6.557534797E2,-4.768007259E1
6.558594827E2,-3.878302533E1
6.559638449E2,-4.246464686E1
6.560683419E2,-4.523522178E1
6.561741469E2,-4.707340578E1
6.562801183E2,-4.666031725E1
6.563830713E2,-4.128011255E1
6.564859132E2,-3.631786460E1
6.565908668E2,-3.707850923E1
6.566968300E2,-3.745570482E1
6.568031795E2,-4.457493794E1
6.569073100E2,-4.084372288E1
6.570134678E2,-3.824545613E1
6.571186569E2,-4.925529144E1
6.572216812E2,-4.348610476E1
6.573252772E2,-3.474853283E1
6.574306095E2,-3.318264414E1
6.575369169E2,-3.829103460E1
6.576415127E2,-4.103515004E1
6.577468305E2,-4.539232944E1
6.578531655E2,-4.903911012E1
6.579594326E2,-4.974076391E1
6.580639860E2,-5.112725024E1
6.581663150E2,-4.730582466E1
6.582720364E2,-4.211235150E1
6.583779399E2,-2.948539758E1
6.584806899E2,-2.899473813E1
6.585850471E2,-2.699186445E1
6.586903727E2,-2.801957171E1
6.587943460E2,-3.659761019E1
6.588973966E2,-3.963954909E1
6.589993472E2,-4.020375004E1
6.591050934E2,-3.564262873E1
6.592114614E2,-3.330196068E1
6.593141257E2,-3.437958653E1
6.594204812E2,-3.632962253E1
6.595222655E2,-3.122717286E1
6.596270623E2,-3.829344634E1
6.597308281E2,-3.996133892E1
6.598370092E2,-3.814682062E1
6.599415385E2,-4.613157263E1
6.600470242E2,-4.849772548E1
6.601533221E2,-3.541245374E1
6.602596622E2,-3.541001782E1
6.603641740E2,-4.000297719E1
6.604704924E2,-4.183733943E1
6.605754710E2,-3.220450852E1
6.606808660E2,-3.585986173E1
6.607872175E2,-3.919054850E1
6.608912594E2,-3.629292744E1
6.609971162E2,-4.524163255E1
6.611034498E2,-4.246098713E1
6.612058452E2,-4.766283869E1
6.613112492E2,-4.739566057E1
6.614142697E2,-4.398267557E1
6.615205961E2,-3.812079086E1
6.616224198E2,-3.551806777E1
6.617279064E2,-4.287904530E1
6.618309688E2,-4.952900321E1
6.619372017E2,-4.747449927E1
6.620415387E2,-4.625926310E1
6.621446484E2,-4.885205711E1
6.622477802E2,-4.827791196E1
6.623542536E2,-4.768710676E1
6.624605755E2,-4.646956304E1
6.625643291E2,-4.664463355E1
6.626704683E2,-4.823925532E1
6.627760951E2,-4.808969413E1
6.628810307E2,-4.817379902E1
6.629872045E2,-4.897662041E1
6.630896692E2,-4.876203721E1
6.631950676E2,-4.760168007E1
6.632977366E2,-4.738827099E1
6.634040471E2,-5.143551468E1
6.635099829E2,-4.754501652E1
6.636144626E2,-4.606781297E1
6.637208002E2,-4.737692120E1
6.638271203E2,-4.696935972E1
6.639311137E2,-4.777865603E1
6.640374770E2,-4.533980049E1
6.641415453E2,-4.722024227E1
6.642449803E2,-4.259501469E1
6.643477912E2,-4.390740052E1
6.644541131E2,-4.959797703E1
6.645603205E2,-4.743920960E1
6.646644857E2,-4.754012572E1
6.647708161E2,-4.899071953E1
6.648771354E2,-5.071338692E1
6.649811792E2,-4.884071352E1
6.650874241E2,-4.791749657E1
6.651937711E2,-4.951232421E1
6.652956508E2,-5.075697866E1
6.653978540E2,-4.831313618E1
6.655039455E2,-5.010610249E1
6.656102908E2,-4.845325529E1
6.657146111E2,-4.898705948E1
6.658197755E2,-4.972054124E1
6.659242437E2,-5.036968373E1
6.660280002E2,-4.916899913E1
6.661312842E2,-4.885784300E1
6.662375031E2,-4.905002555E1
6.663415717E2,-4.835852627E1
6.664475258E2,-4.816893067E1
6.665532926E2,-4.947269388E1
6.666588679E2,-4.866424275E1
6.667642088E2,-4.815795721E1
6.668705158E2,-4.729103696E1
6.669740887E2,-5.087281343E1
6.670783518E2,-5.032595112E1
6.671814095E2,-4.817064956E1
6.672878223E2,-5.038493292E1
6.673894237E2,-4.907707324E1
6.674939301E2,-4.885305158E1
6.675980641E2,-4.897356307E1
6.677043175E2,-4.670375377E1
6.678066799E2,-4.969845393E1
6.679123342E2,-4.744216317E1
6.680147568E2,-4.574627748E1
6.681192517E2,-4.857999174E1
6.682250382E2,-5.026797100E1
6.683310148E2,-4.968169569E1
6.684357327E2,-5.065498705E1
6.685415609E2,-4.785428417E1
6.686476597E2,-4.800437683E1
6.687507682E2,-4.908614310E1
6.688519783E2,-4.843853451E1
6.689583666E2,-4.931341223E1
6.690643704E2,-4.742831147E1
6.691685779E2,-4.924179737E1
6.692744433E2,-4.843491970E1
6.693785500E2,-4.748279403E1
6.694815305E2,-4.656812083E1
6.695878212E2,-4.799059303E1
6.696941138E2,-4.860720081E1
6.697982039E2,-4.767516185E1
6.699044680E2,-4.303251278E1
6.700099806E2,-4.593392161E1
6.701149148E2,-4.635268364E1
6.702213880E2,-4.558424373E1
6.703276571E2,-4.456212479E1
6.704315928E2,-4.562390566E1
6.705355866E2,-4.690054790E1
6.706415537E2,-4.757597353E1
6.707477279E2,-4.848553991E1
6.708490948E2,-4.847303044E1
6.709553541E2,-4.840474907E1
6.710616696E2,-4.818573355E1
6.711650864E2,-4.993117226E1
6.712715707E2,-4.860242246E1
6.713779170E2,-4.965013383E1
6.714817058E2,-4.667435820E1
6.715855861E2,-4.497767172E1
6.716890273E2,-4.944090807E1
6.717954832E2,-5.032585504E1
6.718982757E2,-4.607825197E1
6.719991972E2,-4.004646425E1
6.721055157E2,-4.188828932E1
6.722118827E2,-4.501159161E1
6.723151109E2,-4.787882823E1
6.724204648E2,-3.622599693E1
6.725262521E2,-4.143192545E1
6.726317978E2,-4.700181170E1
6.727350576E2,-4.777116891E1
6.728413800E2,-4.884745495E1
6.729454304E2,-4.872431411E1
6.730484743E2,-4.521952485E1
6.731548314E2,-4.338561668E1
6.732589433E2,-4.488223144E1
6.733651745E2,-4.481586054E1
6.734714106E2,-4.634037791E1
6.735774062E2,-4.784484639E1
6.736818394E2,-5.093758238E1
6.737881643E2,-4.841385416E1
6.738944850E2,-4.858554715E1
6.739985486E2,-4.759851670E1
6.741007847E2,-4.356848877E1
6.742071290E2,-4.851613711E1
6.743121401E2,-4.954820374E1
6.744153090E2,-4.669257477E1
6.745201308E2,-4.826342998E1
6.746266000E2,-4.432753051E1
6.747319345E2,-4.266836315E1
6.748381915E2,-4.784217865E1
6.749415566E2,-4.737554901E1
6.750455905E2,-4.241347782E1
6.751486744E2,-4.416801150E1
6.752550314E2,-4.465997833E1
6.753610560E2,-4.644232905E1
6.754653095E2,-3.892427658E1
6.755714602E2,-4.406404823E1
6.756771980E2,-4.444242551E1
6.757820327E2,-4.311584686E1
6.758883912E2,-4.301197191E1
6.759947881E2,-4.705023353E1
6.760987140E2,-4.838548533E1
6.762008600E2,-4.033755808E1
6.763072008E2,-3.877026627E1
6.764123133E2,-4.101157830E1
6.765153187E2,-3.759553458E1
6.766162167E2,-4.609990167E1
6.767189344E2,-4.685823168E1
6.768252668E2,-4.731446197E1
6.769289800E2,-4.796226006E1
6.770321126E2,-4.811041418E1
6.771383988E2,-4.929094207E1
6.772415894E2,-4.747142115E1
6.773461655E2,-4.777685336E1
6.774488041E2,-3.752915400E1
6.775529842E2,-4.121204349E1
6.776590873E2,-4.666845406E1
6.777629105E2,-4.883278192E1
6.778663113E2,-4.817479952E1
6.779726004E2,-4.827287913E1
6.780789046E2,-4.889831507E1
6.781822164E2,-4.866381988E1
6.782885294E2,-4.887608463E1
6.783944858E2,-4.842882081E1
6.784989094E2,-5.018545914E1
6.786051852E2,-4.911892791E1
6.787116452E2,-4.921269196E1
6.788155859E2,-4.880720121E1
6.789218295E2,-4.708047608E1
6.790280869E2,-4.972417771E1
6.791323275E2,-4.836420757E1
6.792388155E2,-4.955854303E1
6.793415462E2,-4.778721280E1
6.794462597E2,-4.950450069E1
6.795489552E2,-4.800268719E1
6.796530250E2,-4.608337280E1
6.797593298E2,-4.744769269E1
6.798651956E2,-4.983490474E1
6.799713575E2,-4.781411249E1
6.800770453E2,-4.977881533E1
6.801823313E2,-4.755299265E1
6.802865883E2,-4.859410762E1
6.803911014E2,-5.073909847E1
6.804962037E2,-4.504000647E1
6.805991115E2,-4.321064323E1
6.807052435E2,-4.126606903E1
6.808109512E2,-4.216787194E1
6.809157339E2,-3.953313192E1
6.810220110E2,-4.008232551E1
6.811282816E2,-4.207221649E1
6.812324527E2,-4.300473702E1
6.813385662E2,-4.115412196E1
6.814415825E2,-4.586648485E1
6.815462242E2,-3.645505696E1
6.816491176E2,-4.837258041E1
6.817554099E2,-4.836331420E1
6.818600655E2,-4.122553197E1
6.819658252E2,-4.881282624E1
6.820718682E2,-4.919963772E1
6.821777032E2,-4.304174798E1
6.822825307E2,-4.573115794E1
6.823888811E2,-4.717224139E1
6.824921447E2,-4.953850802E1
6.825963064E2,-4.927555010E1
6.826992240E2,-4.804620503E1
6.828055743E2,-4.873360691E1
6.829118576E2,-4.916728964E1
6.830159217E2,-5.033535244E1
6.831220221E2,-4.200519996E1
6.832284040E2,-4.329402086E1
6.833325869E2,-4.868614021E1
6.834388517E2,-4.332426085E1
6.835415511E2,-4.091130434E1
6.836461589E2,-3.876515140E1
6.837492730E2,-4.033692709E1
6.838555434E2,-4.425330859E1
6.839617186E2,-3.738456410E1
6.840659779E2,-4.007021134E1
6.841722545E2,-4.650435176E1
6.842785857E2,-4.589696922E1
6.843826945E2,-4.537364031E1
6.844845493E2,-4.809164991E1
6.845901153E2,-4.916585293E1
6.846961431E2,-4.834626230E1
6.847993611E2,-4.899551721E1
6.849019706E2,-4.555550922E1
6.850076400E2,-5.007529482E1
6.851128865E2,-4.970626580E1
6.852160678E2,-5.053071659E1
6.853168537E2,-4.585218500E1
6.854223748E2,-4.479741043E1
6.855286542E2,-4.665223884E1
6.856327370E2,-4.819567477E1
6.857389875E2,-4.840200255E1
6.858415417E2,-5.009803178E1
6.859461295E2,-4.643623176E1
6.860493921E2,-4.922828110E1
6.861535613E2,-4.918850352E1
6.862597983E2,-4.914990949E1
6.863657755E2,-4.943726923E1
6.864721038E2,-5.027185903E1
6.865783315E2,-4.629881097E1
6.866828649E2,-5.031350742E1
6.867858226E2,-4.718536820E1
6.868924741E2,-4.912792139E1
6.869961953E2,-4.794482747E1
6.870996074E2,-4.945045998E1
6.872059829E2,-4.485416253E1
6.873122847E2,-4.520037113E1
6.874162377E2,-4.391447619E1
6.875225756E2,-4.080654784E1
6.876288760E2,-3.809346039E1
6.877330030E2,-3.987461919E1
6.878392509E2,-3.954960188E1
6.879415375E2,-4.372029800E1
6.880462038E2,-4.545883885E1
6.881496691E2,-4.638951124E1
6.882559970E2,-4.635910800E1
6.883599939E2,-4.755363916E1
6.884658732E2,-4.971160168E1
6.885721668E2,-4.971790032E1
6.886783917E2,-4.847350334E1
6.887830729E2,-3.711693331E1
6.888893018E2,-4.097511545E1
6.889958295E2,-3.754852392E1
6.890997557E2,-4.318772584E1
6.892061161E2,-4.534771855E1
6.893070338E2,-4.358938675E1
6.894123775E2,-4.561574313E1
6.895164091E2,-4.257176886E1
6.896204090E2,-4.847799449E1
6.897222550E2,-4.685468526E1
6.898285075E2,-4.782335943E1
6.899331292E2,-3.863334714E1
6.900369754E2,-3.406658516E1
6.901416115E2,-3.779678414E1
6.902461348E2,-4.227685666E1
6.903497801E2,-4.646271510E1
6.904545894E2,-4.109584992E1
6.905557136E2,-4.231566907E1
6.906620507E2,-4.846293194E1
6.907666398E2,-4.331651855E1
6.908672647E2,-3.997424534E1
6.909690805E2,-4.802730093E1
6.910754083E2,-3.921605909E1
6.911795096E2,-3.818047913E1
6.912832070E2,-3.941110547E1
6.913868324E2,-4.824011223E1
6.914917076E2,-5.015129143E1
6.915961627E2,-3.715061981E1
6.916999154E2,-3.068972828E1
6.918062442E2,-3.254334444E1
6.919125309E2,-4.363123530E1
6.920164825E2,-4.879191891E1
6.921190534E2,-4.809558821E1
6.922254448E2,-4.800303166E1
6.923302773E2,-4.983122231E1
6.924335110E2,-4.844058806E1
6.925397140E2,-4.920155708E1
6.926415622E2,-4.922663195E1
6.927469727E2,-4.858886937E1
6.928499408E2,-3.963881221E1
6.929562662E2,-3.865892629E1
6.930613443E2,-3.704145310E1
6.931667340E2,-3.468349061E1
6.932730721E2,-3.074348391E1
6.933789048E2,-3.275180919E1
6.934833667E2,-3.803906217E1
6.935896377E2,-4.254082091E1
6.936958756E2,-4.915802067E1
6.938000594E2,-4.456205292E1
6.939019991E2,-3.890810434E1
6.940076980E2,-4.551081097E1
6.941133880E2,-4.071272734E1
6.942168023E2,-3.775941301E1
6.943231336E2,-4.084705868E1
6.944262880E2,-4.424890585E1
6.945303002E2,-4.660923151E1
6.946334449E2,-4.617669420E1
6.947342893E2,-4.529640818E1
6.948406025E2,-4.627490105E1
6.949428071E2,-3.577023985E1
6.950470191E2,-4.182444162E1
6.951501430E2,-4.125384179E1
6.952534394E2,-4.054927759E1
6.953597535E2,-4.334429791E1
6.954636061E2,-4.574187400E1
6.955668615E2,-4.624881856E1
6.956731005E2,-4.569647848E1
6.957782340E2,-4.812576283E1
6.958834546E2,-4.843710530E1
6.959844115E2,-4.713818250E1
6.960907236E2,-3.928370866E1
6.961967839E2,-4.211881186E1
6.963002477E2,-4.334582244E1
6.964032137E2,-4.461443105E1
6.965089952E2,-4.552065771E1
6.966137795E2,-4.824436719E1
6.967169099E2,-4.660861671E1
6.968231983E2,-4.901518942E1
6.969294879E2,-4.874429416E1
6.970343847E2,-4.984774192E1
6.971398885E2,-4.884838655E1
6.972415753E2,-4.898850353E1
6.973470627E2,-4.645911578E1
6.974503295E2,-4.430602264E1
6.975530467E2,-4.355310555E1
6.976593676E2,-4.208033262E1
6.977637228E2,-4.370678683E1
6.978670457E2,-4.360194750E1
6.979731707E2,-4.159686840E1
6.980795604E2,-4.613471232E1
6.981837305E2,-4.234866570E1
6.982894861E2,-3.799081593E1
6.983957805E2,-3.898903225E1
6.985003874E2,-3.807700983E1
6.986066887E2,-4.431536141E1
6.987131279E2,-4.596598553E1
6.988169782E2,-3.968024802E1
6.989179658E2,-4.239144773E1
6.990193615E2,-4.252411507E1
6.991224318E2,-4.246674197E1
6.992261700E2,-4.272146467E1
6.993304346E2,-4.491573902E1
6.994338065E2,-4.047957473E1
6.995398130E2,-4.163249802E1
6.996415560E2,-4.737847969E1
6.997470822E2,-4.633767796E1
6.998505022E2,-4.096167181E1
6.999557856E2,-4.533846784E1
7.000610072E2,-4.864124551E1
7.001671188E2,-4.039888718E1
7.002714607E2,-4.004650829E1
7.003760310E2,-4.240364501E1
7.004801696E2,-4.611305806E1
7.005839996E2,-3.986295269E1
7.006903987E2,-4.146244384E1
7.007968374E2,-4.402953746E1
7.009005539E2,-3.954059611E1
7.010067737E2,-4.343211175E1
7.011132060E2,-4.254808922E1
7.012172796E2,-4.565366096E1
7.013233312E2,-4.755086861E1
7.014289979E2,-4.882679192E1
7.015339280E2,-4.446251907E1
7.016397277E2,-4.683909344E1
7.017414805E2,-4.611070346E1
7.018472847E2,-4.017868372E1
7.019506963E2,-3.897713108E1
7.020570303E2,-4.236512602E1
7.021588537E2,-4.219609103E1
7.022645418E2,-4.080326069E1
7.023674137E2,-4.891935233E1
7.024738148E2,-4.621727576E1
7.025801879E2,-4.620966542E1
7.026840535E2,-4.697464282E1
7.027855375E2,-3.733148973E1
7.028871500E2,-4.466242641E1
7.029924455E2,-4.443246355E1
7.030976227E2,-3.927851133E1
7.032007664E2,-3.432925290E1
7.033071264E2,-4.420220796E1
7.034134457E2,-4.903642684E1
7.035195104E2,-4.712795610E1
7.036258893E2,-4.932747867E1
7.037312106E2,-5.029356319E1
7.038340169E2,-4.725730071E1
7.039395333E2,-4.694754622E1
7.040416255E2,-4.818672994E1
7.041474413E2,-4.870813810E1
7.042509291E2,-4.835219575E1
7.043572657E2,-4.817762382E1
7.044635420E2,-4.941477340E1
7.045675514E2,-4.816038603E1
7.046738985E2,-4.812753227E1
7.047802312E2,-4.880431702E1
7.048841356E2,-5.029369956E1
7.049899922E2,-4.879304127E1
7.050917037E2,-4.897362893E1
7.051982330E2,-4.769906103E1
7.053010274E2,-4.877497161E1
7.054070930E2,-4.962562202E1
7.055088623E2,-4.696424543E1
7.056148174E2,-4.897187707E1
7.057177783E2,-4.998703575E1
7.058241416E2,-4.754171111E1
7.059262095E2,-4.902931946E1
7.060314047E2,-4.931836167E1
7.061342248E2,-4.972127014E1
7.062350065E2,-4.817988315E1
7.063396144E2,-4.878653725E1
7.064414697E2,-4.858039722E1
7.065452474E2,-4.815623342E1
7.066504954E2,-4.794933277E1
7.067523595E2,-4.908431325E1
7.068578364E2,-4.740223747E1
7.069588800E2,-4.776734518E1
7.070611135E2,-4.872664552E1
7.071647059E2,-4.958699067E1
7.072677299E2,-4.572900481E1
7.073684725E2,-4.851609676E1
7.074740584E2,-4.912285866E1
7.075802922E2,-4.437980454E1
7.076843395E2,-4.512203524E1
7.077863455E2,-4.714195209E1
7.078887610E2,-4.623707998E1
7.079943670E2,-4.653095730E1
7.080981248E2,-4.487340137E1
7.082018583E2,-4.583287351E1
7.083025178E2,-4.389737321E1
7.084055375E2,-4.456168274E1
7.085073507E2,-4.485345611E1
7.086089374E2,-4.155292863E1
7.087111930E2,-3.527606951E1
7.088146940E2,-4.144492156E1
7.089177954E2,-3.908085802E1
7.090197217E2,-4.449929168E1
7.091242115E2,-3.428613387E1
7.092289665E2,-3.840638172E1
7.093340429E2,-3.542578293E1
7.094344206E2,-3.814355448E1
7.095352081E2,-4.471227380E1
7.096372195E2,-3.335297168E1
7.097413154E2,-3.898508267E1
7.098476219E2,-3.950973062E1
7.099512903E2,-4.717520700E1
7.100575445E2,-3.722385429E1
7.101638877E2,-3.739073987E1
7.102680205E2,-4.059901958E1
7.103708975E2,-4.772558864E1
7.104771942E2,-4.846994923E1
7.105814840E2,-4.930761751E1
7.106847287E2,-4.772005953E1
7.107909307E2,-4.775743384E1
7.108928872E2,-4.912167796E1
7.109982284E2,-4.627181936E1
7.111014514E2,-4.566254496E1
7.112077525E2,-4.239138465E1
7.113118095E2,-4.898439028E1
7.114179956E2,-4.385566720E1
7.115188931E2,-4.337683359E1
7.116242973E2,-4.490389782E1
7.117285047E2,-4.637481599E1
7.118343049E2,-4.670335136E1
7.119358437E2,-4.775507931E1
7.120415800E2,-4.714582707E1
7.121460695E2,-4.083429563E1
7.122513705E2,-4.753006768E1
7.123522227E2,-4.372161570E1
7.124585011E2,-4.222514080E1
7.125647919E2,-4.310112717E1
7.126681779E2,-4.649357193E1
7.127741514E2,-3.549497759E1
7.128803987E2,-3.409068142E1
7.129848978E2,-4.345432848E1
7.130913360E2,-4.823457858E1
7.131975459E2,-4.704977010E1
7.133015760E2,-4.749784701E1
7.134057347E2,-4.740614689E1
7.135119760E2,-4.867369964E1
7.136181963E2,-5.003034820E1
7.137241928E2,-4.978388819E1
7.138286043E2,-5.025958485E1
7.139344488E2,-3.427996421E1
7.140408645E2,-3.331706946E1
7.141457517E2,-3.770656630E1
7.142516594E2,-3.878055034E1
7.143557131E2,-4.218630659E1
7.144620308E2,-4.512393642E1
7.145682633E2,-4.880839465E1
7.146745118E2,-3.992770719E1
7.147768394E2,-4.054051978E1
7.148821186E2,-3.908437397E1
7.149850724E2,-3.914483719E1
7.150912899E2,-4.772308746E1
7.151971221E2,-5.004591748E1
7.153016861E2,-4.722198409E1
7.154079022E2,-4.527140478E1
7.155137012E2,-4.442606681E1
7.156184515E2,-4.902132840E1
7.157216098E2,-4.843274471E1
7.158264752E2,-4.796024614E1
7.159321819E2,-4.067060161E1
7.160350819E2,-4.090355033E1
7.161415600E2,-4.393846227E1
7.162456287E2,-4.599579614E1
7.163517593E2,-4.867447947E1
7.164556443E2,-4.839556751E1
7.165619565E2,-4.579941564E1
7.166680253E2,-3.655862555E1
7.167706041E2,-3.974635509E1
7.168766192E2,-4.180428090E1
7.169813037E2,-4.363217855E1
7.170851594E2,-4.531649924E1
7.171882977E2,-4.591670365E1
7.172946071E2,-3.743119042E1
7.173989509E2,-3.483977829E1
7.175018460E2,-4.930668279E1
7.176079599E2,-4.104293191E1
7.177142718E2,-4.280148379E1
